idx,x,y,dirty_value
71531,71531,12.89392,5.73039,-1
71532,71532,10.65867,28.40468,-1
71533,71533,-33.07109,-23.68449,-1
71534,71534,-26.67409,-14.49264,-1
71535,71535,41.49352,20.29754,-1
71536,71536,31.37011,34.91116,-1
71537,71537,-35.77577,-37.81469,-1
71538,71538,-46.32176,48.64591,-1
71539,71539,-35.43773,28.55353,-1
71540,71540,27.66576,-36.39004,-1
71541,71541,-18.81807,24.97811,-1
71542,71542,-16.89604,-11.76743,-1
71543,71543,-11.37707,-43.7811,-1
71544,71544,41.82446,-39.04156,-1
71545,71545,35.58171,-48.19314,-1
71546,71546,-19.25575,-25.4233,-1
71547,71547,-3.14617,-31.54292,-1
71548,71548,25.88562,-38.69984,-1
71549,71549,-19.3683,7.51445,-1
71550,71550,4.55747,-36.95773,-1
71551,71551,-17.23787,24.45145,-1
71552,71552,3.09961,-15.02878,-1
71553,71553,-18.79596,-5.37958,-1
71554,71554,15.43018,6.84823,-1
71555,71555,33.86949,46.16371,-1
71556,71556,-48.52064,29.4319,-1
71557,71557,-30.95887,46.37018,-1
71558,71558,1.3594,-36.55237,-1
71559,71559,19.10268,12.88586,-1
71560,71560,-18.39205,20.73076,-1
71561,71561,14.41732,-39.28419,-1
71562,71562,3.21504,32.83935,-1
71563,71563,-36.70336,-41.78121,-1
71564,71564,4.61176,39.84614,-1
71565,71565,2.64933,40.60142,-1
71566,71566,-38.25428,-38.79402,-1
71567,71567,32.56748,-8.10675,-1
71568,71568,-42.95076,-38.61241,-1
71569,71569,-35.13206,35.64212,-1
71570,71570,-6.76859,-32.16632,-1
71571,71571,-25.50004,-45.9234,-1
71572,71572,36.13364,46.97181,-1
71573,71573,-7.1556,-20.87703,-1
71574,71574,25.03615,34.17943,-1
71575,71575,17.88752,49.94765,-1
71576,71576,14.29255,22.9158,-1
71577,71577,-41.76565,32.81484,-1
71578,71578,-6.53563,20.14504,-1
71579,71579,47.87798,-16.8235,-1
71580,71580,-1.26241,1.52742,-1
71581,71581,-38.93277,-42.8099,-1
71582,71582,-27.80106,18.37769,-1
71583,71583,35.41488,39.32124,-1
71584,71584,-44.26288,39.44378,-1
71585,71585,32.46498,-11.3831,-1
71586,71586,-44.84173,16.11082,-1
71587,71587,-11.53572,-13.91812,-1
71588,71588,9.82649,-48.75052,-1
71589,71589,-47.97259,-12.93723,-1
71590,71590,20.7428,14.15625,-1
71591,71591,41.79039,27.73856,-1
71592,71592,-0.82408,-8.49435,-1
71593,71593,-24.18388,4.74512,-1
71594,71594,47.37908,18.70284,-1
71595,71595,35.83676,-38.14223,-1
71596,71596,8.01934,48.83272,-1
71597,71597,14.46436,34.65299,-1
71598,71598,27.5245,-25.70881,-1
71599,71599,26.52348,29.11223,-1
71600,71600,48.67124,-38.64263,-1
71601,71601,-10.87136,-19.39572,-1
71602,71602,36.34394,33.98586,-1
71603,71603,-12.64213,23.01941,-1
71604,71604,-39.3805,-13.76708,-1
71605,71605,-40.75414,-10.93878,-1
71606,71606,49.69242,31.99539,-1
71607,71607,34.21928,-40.73176,-1
71608,71608,7.30274,-23.82359,-1
71609,71609,-10.13146,-17.01205,-1
71610,71610,-9.06285,27.54814,-1
71611,71611,19.67586,7.1269,-1
71612,71612,7.47306,-30.58045,-1
71613,71613,-21.28234,28.15271,-1
71614,71614,-3.90524,14.84519,-1
71615,71615,-46.17499,22.35393,-1
71616,71616,20.92387,-28.32111,-1
71617,71617,-23.65493,-7.5869,-1
71618,71618,22.65595,36.47657,-1
71619,71619,-24.29778,3.33212,-1
71620,71620,38.762,-2.59031,-1
71621,71621,6.88202,2.7531,-1
71622,71622,-29.19185,13.61138,-1
71623,71623,-13.05749,-39.55021,-1
71624,71624,-30.61129,35.63978,-1
71625,71625,-17.85284,-27.59748,-1
71626,71626,-1.53263,-3.46392,-1
71627,71627,25.43265,2.2805,-1
71628,71628,-36.91138,-13.8327,-1
71629,71629,24.29112,-47.48531,-1
71630,71630,-17.47857,-24.76116,-1
71631,71631,-0.37688,-13.41308,-1
71632,71632,-29.10887,34.92615,-1
71633,71633,29.68733,35.51333,-1
71634,71634,-17.39491,42.01008,-1
71635,71635,8.7934,-28.62714,-1
71636,71636,-39.47795,-26.92058,-1
71637,71637,35.0164,-33.51889,-1
71638,71638,-7.18659,-22.66931,-1
71639,71639,-10.22747,22.46649,-1
71640,71640,-3.20269,11.67579,-1
71641,71641,-18.05551,-29.83069,-1
71642,71642,46.57101,4.13669,-1
71643,71643,-41.79403,41.14866,-1
71644,71644,19.82928,33.83885,-1
71645,71645,-49.95405,-46.55208,-1
71646,71646,10.40554,-26.23182,-1
71647,71647,40.74098,26.36998,-1
71648,71648,15.89128,-14.6782,-1
71649,71649,33.20615,-26.63086,-1
71650,71650,-25.36718,-32.3928,-1
71651,71651,20.17707,33.70228,-1
71652,71652,-12.44231,-41.74311,-1
71653,71653,-21.13408,-25.58104,-1
71654,71654,37.07423,-29.42999,-1
71655,71655,48.43893,0.09709,-1
71656,71656,27.41125,-12.41848,-1
71657,71657,-35.04227,37.7855,-1
71658,71658,2.29368,-37.49703,-1
71659,71659,33.67532,19.68574,-1
71660,71660,-15.38072,37.77056,-1
71661,71661,39.2947,-32.25204,-1
71662,71662,-25.3158,19.22384,-1
71663,71663,16.34366,24.11227,-1
71664,71664,-16.76529,-22.44773,-1
71665,71665,13.94509,11.23739,-1
71666,71666,-19.56137,-0.83483,-1
71667,71667,-49.13342,-4.69698,-1
71668,71668,-24.0834,14.00225,-1
71669,71669,-6.11766,-23.87851,-1
71670,71670,42.02872,-43.75712,-1
71671,71671,36.58101,-36.12827,-1
71672,71672,33.55493,19.03185,-1
71673,71673,-10.67761,47.57511,-1
71674,71674,-15.7948,43.74292,-1
71675,71675,19.03949,4.22778,-1
71676,71676,-25.43306,28.23571,-1
71677,71677,13.64649,20.77628,-1
71678,71678,-7.49813,-5.03875,-1
71679,71679,-38.19697,-46.24781,-1
71680,71680,49.29197,47.18392,-1
71681,71681,41.70897,-14.31247,-1
71682,71682,-4.25467,43.14942,-1
71683,71683,-45.67075,-27.08805,-1
71684,71684,-35.52209,-13.77803,-1
71685,71685,1.45967,-29.72556,-1
71686,71686,5.02135,-31.2365,-1
71687,71687,-30.67174,-19.12594,-1
71688,71688,-10.39922,15.84751,-1
71689,71689,-23.17297,-4.20845,-1
71690,71690,45.3166,13.79779,-1
71691,71691,-41.68303,47.35159,-1
71692,71692,31.26197,-15.82709,-1
71693,71693,41.80584,-48.49751,-1
71694,71694,-32.39169,24.95155,-1
71695,71695,7.82742,24.58444,-1
71696,71696,44.73431,-42.62337,-1
71697,71697,17.5446,9.31118,-1
71698,71698,-26.86152,48.08824,-1
71699,71699,44.56863,17.53751,-1
71700,71700,9.53616,-28.56582,-1
71701,71701,-31.90705,48.61103,-1
71702,71702,-44.00575,37.49366,-1
71703,71703,48.50536,-6.01393,-1
71704,71704,1.91244,17.80254,-1
71705,71705,-36.2711,29.91936,-1
71706,71706,40.37194,29.59897,-1
71707,71707,-26.06028,8.57765,-1
71708,71708,23.34083,-7.10651,-1
71709,71709,-36.39181,-9.66036,-1
71710,71710,1.75302,36.67866,-1
71711,71711,45.15747,45.80346,-1
71712,71712,20.96474,-17.20658,-1
71713,71713,-34.48774,-49.85542,-1
71714,71714,8.64007,16.07856,-1
71715,71715,-18.50736,8.00578,-1
71716,71716,-25.63751,9.71485,-1
71717,71717,-16.50451,-47.79407,-1
71718,71718,38.02563,17.03292,-1
71719,71719,-46.26102,-27.19599,-1
71720,71720,-24.6848,-40.47629,-1
71721,71721,27.79842,-40.34015,-1
71722,71722,5.36568,-38.96178,-1
71723,71723,26.78318,22.16845,-1
71724,71724,2.7648,-21.4019,-1
71725,71725,25.11998,26.92533,-1
71726,71726,-44.76939,-47.55558,-1
71727,71727,9.69763,-13.63362,-1
71728,71728,-27.77503,-7.91052,-1
71729,71729,35.07944,-6.94479,-1
71730,71730,-21.05698,-23.51193,-1
71731,71731,24.02754,11.34416,-1
71732,71732,-8.03818,40.21338,-1
71733,71733,-34.25231,-32.59547,-1
71734,71734,25.88397,24.62022,-1
71735,71735,25.12475,-8.04242,-1
71736,71736,-1.07272,37.81871,-1
71737,71737,11.57176,-38.91564,-1
71738,71738,9.57262,-33.04374,-1
71739,71739,-27.66633,-4.94884,-1
71740,71740,-31.26556,38.52952,-1
71741,71741,21.24279,-39.9154,-1
71742,71742,18.05157,-5.97009,-1
71743,71743,-26.30621,48.6719,-1
71744,71744,-44.98562,-39.83581,-1
71745,71745,46.88706,5.99023,-1
71746,71746,-40.74732,27.31147,-1
71747,71747,-6.19207,-7.10033,-1
71748,71748,-27.84137,-43.53686,-1
71749,71749,-29.54124,20.4994,-1
71750,71750,35.62111,-18.83795,-1
71751,71751,49.91349,-25.68716,-1
71752,71752,-31.39196,3.03483,-1
71753,71753,13.49345,-31.76623,-1
71754,71754,-17.06071,-42.02528,-1
71755,71755,-21.49681,-23.82976,-1
71756,71756,3.30384,31.04797,-1
71757,71757,12.47105,-16.11769,-1
71758,71758,-2.88324,48.49072,-1
71759,71759,4.28134,-28.87459,-1
71760,71760,38.12818,-6.29005,-1
71761,71761,34.04142,23.58001,-1
71762,71762,17.75631,-8.84796,-1
71763,71763,-46.35487,31.71763,-1
71764,71764,44.41529,-46.23982,-1
71765,71765,-36.90334,15.81642,-1
71766,71766,20.40956,4.91616,-1
71767,71767,3.94436,6.28827,-1
71768,71768,-49.91013,-40.91721,-1
71769,71769,47.38857,-17.53151,-1
71770,71770,-21.61485,-47.84266,-1
71771,71771,19.42592,46.00456,-1
71772,71772,-22.81812,-17.30603,-1
71773,71773,-28.11198,35.23655,-1
71774,71774,28.41021,12.50729,-1
71775,71775,-4.25867,-23.81234,-1
71776,71776,45.35896,43.37438,-1
71777,71777,15.3206,30.29756,-1
71778,71778,33.73115,-14.43026,-1
71779,71779,28.95229,-30.95029,-1
71780,71780,-20.85783,10.29556,-1
71781,71781,7.63718,-49.08508,-1
71782,71782,-2.60174,13.02638,-1
71783,71783,33.46078,-36.13636,-1
71784,71784,-12.71695,4.34623,-1
71785,71785,34.66085,-8.30501,-1
71786,71786,29.18533,-42.11975,-1
71787,71787,7.83103,-0.1059,-1
71788,71788,-15.13402,19.98044,-1
71789,71789,4.50771,-18.69695,-1
71790,71790,-1.50488,-12.39315,-1
71791,71791,-10.5963,-15.09774,-1
71792,71792,19.05041,-45.14061,-1
71793,71793,-17.95049,-8.48619,-1
71794,71794,2.7448,43.13556,-1
71795,71795,47.51748,15.86282,-1
71796,71796,-42.92121,-4.84831,-1
71797,71797,35.42875,37.67493,-1
71798,71798,14.90737,22.20557,-1
71799,71799,-34.61588,-37.51546,-1
71800,71800,43.62856,-42.18365,-1
71801,71801,20.80334,33.51003,-1
71802,71802,-8.09555,22.95548,-1
71803,71803,-7.06838,19.42552,-1
71804,71804,18.89131,-34.14828,-1
71805,71805,12.12143,12.76199,-1
71806,71806,29.18321,-35.93195,-1
71807,71807,49.33225,5.29644,-1
71808,71808,34.78754,47.66041,-1
71809,71809,40.40855,31.68938,-1
71810,71810,-2.37449,-6.48546,-1
71811,71811,-32.44624,-11.75362,-1
71812,71812,-45.82925,32.46118,-1
71813,71813,-43.86753,1.58514,-1
71814,71814,28.69291,47.84595,-1
71815,71815,43.2519,-40.71753,-1
71816,71816,2.96493,-24.91797,-1
71817,71817,1.44135,-12.49699,-1
71818,71818,41.26874,-19.28916,-1
71819,71819,28.18754,21.96966,-1
71820,71820,24.57915,6.63615,-1
71821,71821,32.08234,-29.91567,-1
71822,71822,-35.94919,44.97575,-1
71823,71823,42.59073,8.92201,-1
71824,71824,-34.58352,34.46772,-1
71825,71825,12.9045,27.49572,-1
71826,71826,-22.17944,0.98867,-1
71827,71827,-4.0215,20.56334,-1
71828,71828,-40.04645,-9.70448,-1
71829,71829,37.03403,22.88418,-1
71830,71830,9.00654,-33.27741,-1
71831,71831,33.62216,-26.18511,-1
71832,71832,-1.17396,-8.97963,-1
71833,71833,-17.12214,4.72562,-1
71834,71834,-28.2692,3.7196,-1
71835,71835,31.20272,20.7753,-1
71836,71836,43.47533,-14.4015,-1
71837,71837,30.05744,0.29472,-1
71838,71838,1.11803,-13.43466,-1
71839,71839,-16.07781,-34.62715,-1
71840,71840,34.13058,-9.31719,-1
71841,71841,32.78896,-17.65704,-1
71842,71842,43.3581,15.31888,-1
71843,71843,-10.45862,-36.41331,-1
71844,71844,27.1914,29.92302,-1
71845,71845,47.91571,16.67746,-1
71846,71846,34.2291,-22.11759,-1
71847,71847,20.59512,48.53908,-1
71848,71848,33.54828,-14.58157,-1
71849,71849,-30.50834,14.89582,-1
71850,71850,40.95214,-38.78773,-1
71851,71851,39.1909,-18.57126,-1
71852,71852,-31.67949,-21.0566,-1
71853,71853,-31.41096,-2.48534,-1
71854,71854,38.6145,-43.14965,-1
71855,71855,34.57253,-22.43285,-1
71856,71856,-16.06132,30.86798,-1
71857,71857,-49.23431,-12.07745,-1
71858,71858,-46.80311,9.85616,-1
71859,71859,6.15031,37.97366,-1
71860,71860,28.92544,-26.56318,-1
71861,71861,40.16557,-44.04288,-1
71862,71862,-9.50454,35.09757,-1
71863,71863,-14.48297,-10.07564,-1
71864,71864,-46.46456,7.61357,-1
71865,71865,-17.4211,3.10363,-1
71866,71866,37.32493,-25.9421,-1
71867,71867,40.55118,21.7393,-1
71868,71868,1.25041,-15.05143,-1
71869,71869,-9.95463,-25.91227,-1
71870,71870,31.35621,11.31295,-1
71871,71871,6.91332,-17.80546,-1
71872,71872,13.8904,46.32249,-1
71873,71873,28.71209,-11.19426,-1
71874,71874,-2.40371,4.38963,-1
71875,71875,-11.81044,-31.28539,-1
71876,71876,19.6539,-2.93468,-1
71877,71877,-8.2147,29.11505,-1
71878,71878,-43.83083,18.5875,-1
71879,71879,22.86772,-8.02077,-1
71880,71880,30.2889,-16.33862,-1
71881,71881,14.17862,16.69963,-1
71882,71882,-20.20924,30.16855,-1
71883,71883,-12.84449,-26.60096,-1
71884,71884,41.95028,46.32444,-1
71885,71885,32.24206,-13.75178,-1
71886,71886,-41.95692,-6.92457,-1
71887,71887,-9.02635,-13.03127,-1
71888,71888,-24.31068,29.98852,-1
71889,71889,-35.09588,18.05195,-1
71890,71890,27.97451,0.28337,-1
71891,71891,19.14742,-41.70715,-1
71892,71892,-30.36901,-49.89301,-1
71893,71893,17.17578,0.82808,-1
71894,71894,3.73123,30.56324,-1
71895,71895,-47.3264,-18.49239,-1
71896,71896,-46.65383,11.12256,-1
71897,71897,-2.98882,-30.85056,-1
71898,71898,-28.48105,32.44375,-1
71899,71899,48.36442,-47.84999,-1
71900,71900,22.62087,-8.12116,-1
71901,71901,10.59133,19.93558,-1
71902,71902,-45.91833,48.32384,-1
71903,71903,7.20797,-27.81148,-1
71904,71904,-12.76894,48.9284,-1
71905,71905,10.85505,46.60962,-1
71906,71906,7.81232,-46.09552,-1
71907,71907,-5.74712,31.90974,-1
71908,71908,23.23261,36.86554,-1
71909,71909,14.20977,-31.27315,-1
71910,71910,-1.22567,-15.65228,-1
71911,71911,-46.41564,-16.09907,-1
71912,71912,-44.24373,-39.18673,-1
71913,71913,31.12146,-13.18475,-1
71914,71914,-41.08237,-9.51512,-1
71915,71915,12.13459,27.16411,-1
71916,71916,-30.97347,20.46216,-1
71917,71917,-36.39465,-3.66228,-1
71918,71918,6.22988,-1.37467,-1
71919,71919,-26.9451,7.22263,-1
71920,71920,-18.33936,-15.10489,-1
71921,71921,-31.32508,3.72272,-1
71922,71922,-39.04378,-29.02367,-1
71923,71923,-15.97972,36.45318,-1
71924,71924,-30.83636,5.19944,-1
71925,71925,-44.73482,-18.01247,-1
71926,71926,-1.7331,-33.75906,-1
71927,71927,-15.44259,15.20724,-1
71928,71928,-38.68169,12.40265,-1
71929,71929,34.31472,32.65909,-1
71930,71930,37.35787,-13.85557,-1
71931,71931,-9.76132,27.03219,-1
71932,71932,-36.01119,10.31482,-1
71933,71933,19.71574,11.23537,-1
71934,71934,38.10666,42.47076,-1
71935,71935,26.07752,-45.81468,-1
71936,71936,43.7525,15.75025,-1
71937,71937,-1.86564,16.96752,-1
71938,71938,34.6702,28.02629,-1
71939,71939,30.83917,-42.97046,-1
71940,71940,-39.02244,35.48843,-1
71941,71941,4.73606,37.80458,-1
71942,71942,30.86667,33.30935,-1
71943,71943,-13.72024,35.46608,-1
71944,71944,24.06514,-43.04689,-1
71945,71945,-38.88259,-7.59997,-1
71946,71946,-2.27295,-27.66454,-1
71947,71947,-1.52799,39.85489,-1
71948,71948,-42.825,38.65242,-1
71949,71949,-43.53221,-40.73165,-1
71950,71950,-2.82914,-16.30593,-1
71951,71951,-37.22694,29.17363,-1
71952,71952,-19.91366,-43.43374,-1
71953,71953,17.27748,28.42962,-1
71954,71954,29.4538,20.17234,-1
71955,71955,-29.80706,13.78038,-1
71956,71956,46.78381,-14.2286,-1
71957,71957,-41.86118,-47.70986,-1
71958,71958,-2.42619,9.88502,-1
71959,71959,-48.23627,9.01443,-1
71960,71960,-48.73875,-41.0206,-1
71961,71961,42.28549,-0.9837,-1
71962,71962,-0.25849,37.63494,-1
71963,71963,-7.59512,-30.18758,-1
71964,71964,-30.28443,9.96266,-1
71965,71965,2.88612,7.35164,-1
71966,71966,9.03999,-44.23295,-1
71967,71967,5.47623,-40.46625,-1
71968,71968,-27.60762,-13.91619,-1
71969,71969,49.68056,0.69469,-1
71970,71970,-11.65414,28.93016,-1
71971,71971,47.67592,26.05575,-1
71972,71972,-39.99979,-45.40537,-1
71973,71973,14.59854,45.80633,-1
71974,71974,-11.77311,-36.49235,-1
71975,71975,22.39828,-16.27166,-1
71976,71976,18.76034,18.66122,-1
71977,71977,29.24585,-0.72744,-1
71978,71978,29.1286,-31.70565,-1
71979,71979,3.04256,-49.71529,-1
71980,71980,-26.00005,-28.40353,-1
71981,71981,6.61934,7.53417,-1
71982,71982,-0.04566,-21.96673,-1
71983,71983,5.76727,-6.31367,-1
71984,71984,-33.6897,-8.85995,-1
71985,71985,-43.14947,16.46798,-1
71986,71986,5.45428,-23.73421,-1
71987,71987,-14.04552,-45.03536,-1
71988,71988,39.95094,17.62366,-1
71989,71989,5.87919,14.89923,-1
71990,71990,-16.42461,-7.57471,-1
71991,71991,-10.06606,-46.65584,-1
71992,71992,22.50013,-29.07007,-1
71993,71993,11.41585,-19.77777,-1
71994,71994,28.81181,48.21091,-1
71995,71995,13.49642,12.2006,-1
71996,71996,-43.06261,-28.41151,-1
71997,71997,-13.17488,21.46422,-1
71998,71998,-29.93855,-18.44954,-1
71999,71999,-18.88869,14.27312,-1
72000,72000,22.86622,-25.37681,-1
72001,72001,-18.14031,-13.44252,-1
72002,72002,-45.42725,41.52676,-1
72003,72003,5.51377,-40.40536,-1
72004,72004,-39.98496,-18.13786,-1
72005,72005,27.86268,-9.23548,-1
72006,72006,-27.91028,-41.92382,-1
72007,72007,25.81444,-19.07903,-1
72008,72008,34.58008,20.4398,-1
72009,72009,22.88614,37.48364,-1
72010,72010,3.44215,-9.04576,-1
72011,72011,-28.2149,-21.69006,-1
72012,72012,-42.86313,-39.14558,-1
72013,72013,-42.50406,-8.77334,-1
72014,72014,-16.48336,0.38871,-1
72015,72015,-36.61671,37.42412,-1
72016,72016,-12.8158,34.46713,-1
72017,72017,-16.35829,-33.70541,-1
72018,72018,29.72491,-1.01089,-1
72019,72019,37.57628,9.06831,-1
72020,72020,-0.31866,40.55494,-1
72021,72021,-40.41996,30.69179,-1
72022,72022,36.7566,30.58315,-1
72023,72023,19.81159,-3.09879,-1
72024,72024,-40.22786,35.25206,-1
72025,72025,-14.29536,13.83738,-1
72026,72026,35.49837,-34.34615,-1
72027,72027,35.6517,-27.29789,-1
72028,72028,-13.53318,-31.85072,-1
72029,72029,-12.28268,26.25666,-1
72030,72030,-29.35448,2.74537,-1
72031,72031,12.44886,27.7208,-1
72032,72032,4.33092,-13.83168,-1
72033,72033,-49.46319,18.17887,-1
72034,72034,-27.11957,41.97168,-1
72035,72035,5.39269,-15.3217,-1
72036,72036,10.97451,-33.68285,-1
72037,72037,8.00023,1.56849,-1
72038,72038,-49.91284,38.11209,-1
72039,72039,-38.54826,-12.87697,-1
72040,72040,30.75432,-32.93425,-1
72041,72041,-39.2874,1.43109,-1
72042,72042,49.14039,38.27695,-1
72043,72043,-3.78437,-5.10305,-1
72044,72044,-5.30203,-41.35007,-1
72045,72045,29.75721,-38.56978,-1
72046,72046,22.6032,0.3588,-1
72047,72047,48.81977,-45.78648,-1
72048,72048,10.69374,-17.31791,-1
72049,72049,-10.11564,15.67831,-1
72050,72050,-2.649,4.59754,-1
72051,72051,37.66862,-5.60983,-1
72052,72052,21.70213,-28.27518,-1
72053,72053,-45.14746,33.78221,-1
72054,72054,48.04371,23.67946,-1
72055,72055,3.18348,-16.70841,-1
72056,72056,-10.63385,6.39094,-1
72057,72057,-28.99434,31.44298,-1
72058,72058,23.82125,1.00543,-1
72059,72059,47.94497,-0.50862,-1
72060,72060,48.44297,-24.90305,-1
72061,72061,30.26082,3.47846,-1
72062,72062,-12.28746,31.39303,-1
72063,72063,-15.10897,-1.74185,-1
72064,72064,-45.39393,-25.79285,-1
72065,72065,45.66531,-6.86824,-1
72066,72066,20.35444,-22.00666,-1
72067,72067,-19.78809,-35.84152,-1
72068,72068,-12.85577,15.71455,-1
72069,72069,2.12575,38.30406,-1
72070,72070,41.35746,19.54713,-1
72071,72071,-1.43343,32.08367,-1
72072,72072,-4.73983,-7.83244,-1
72073,72073,24.49036,-41.30395,-1
72074,72074,-7.02592,39.62879,-1
72075,72075,-15.50393,39.09605,-1
72076,72076,33.50092,12.01568,-1
72077,72077,12.46833,-10.1194,-1
72078,72078,30.72866,28.31537,-1
72079,72079,-36.54771,-23.92608,-1
72080,72080,-14.39898,38.47459,-1
72081,72081,28.36653,37.5531,-1
72082,72082,29.84003,-25.0079,-1
72083,72083,-1.74288,8.51391,-1
72084,72084,37.97421,21.04607,-1
72085,72085,-11.23065,9.10859,-1
72086,72086,-21.21734,29.83246,-1
72087,72087,33.32214,-46.39842,-1
72088,72088,-1.72009,48.46506,-1
72089,72089,-40.71562,3.95228,-1
72090,72090,44.76318,1.69579,-1
72091,72091,-40.33525,-44.92501,-1
72092,72092,4.04039,-25.78915,-1
72093,72093,-24.65481,29.49505,-1
72094,72094,14.69747,49.01007,-1
72095,72095,-36.82243,40.26725,-1
72096,72096,-43.16781,34.81523,-1
72097,72097,-28.06517,10.54112,-1
72098,72098,-44.72524,-22.00547,-1
72099,72099,33.94786,46.62016,-1
72100,72100,-30.08553,-9.33323,-1
72101,72101,-30.85258,-44.73693,-1
72102,72102,46.70647,-14.54945,-1
72103,72103,18.66918,-3.76714,-1
72104,72104,5.78956,3.85418,-1
72105,72105,-26.83529,27.34131,-1
72106,72106,44.00593,12.48013,-1
72107,72107,21.49352,-17.57463,-1
72108,72108,-29.86188,48.85949,-1
72109,72109,-33.54251,39.70764,-1
72110,72110,18.38758,-7.71377,-1
72111,72111,-3.69617,-12.98941,-1
72112,72112,45.03689,32.43109,-1
72113,72113,-1.87491,-3.78376,-1
72114,72114,14.32279,-5.38926,-1
72115,72115,-29.79979,27.18747,-1
72116,72116,-30.02599,-26.8722,-1
72117,72117,-31.74221,-13.02806,-1
72118,72118,46.97701,-20.64085,-1
72119,72119,32.13193,43.37476,-1
72120,72120,14.73171,-12.68052,-1
72121,72121,-23.60618,4.19592,-1
72122,72122,-42.05226,26.26966,-1
72123,72123,-31.33739,26.29895,-1
72124,72124,-47.40753,-47.8576,-1
72125,72125,-11.09209,20.05849,-1
72126,72126,45.06383,-45.84123,-1
72127,72127,-29.7199,-37.1867,-1
72128,72128,-40.86024,-3.46223,-1
72129,72129,-15.09274,-5.84076,-1
72130,72130,23.23689,27.06143,-1
72131,72131,2.84464,19.60961,-1
72132,72132,-38.7133,-3.87656,-1
72133,72133,-32.18942,2.43192,-1
72134,72134,-6.61746,-17.47504,-1
72135,72135,-35.93522,32.0973,-1
72136,72136,0.7529,-9.25979,-1
72137,72137,-12.16633,38.07043,-1
72138,72138,-23.24423,25.84369,-1
72139,72139,2.71395,7.96114,-1
72140,72140,32.26674,-38.14598,-1
72141,72141,23.59057,36.23077,-1
72142,72142,-39.20413,14.22817,-1
72143,72143,-15.67508,18.24658,-1
72144,72144,2.58957,-5.31312,-1
72145,72145,-40.57332,23.57478,-1
72146,72146,-8.4657,9.03807,-1
72147,72147,-36.83555,-26.62506,-1
72148,72148,4.1596,-7.9547,-1
72149,72149,49.65714,20.81093,-1
72150,72150,35.92587,-41.96388,-1
72151,72151,-43.26192,-42.31289,-1
72152,72152,-15.71529,32.25852,-1
72153,72153,-26.77776,33.10318,-1
72154,72154,23.45226,-40.33233,-1
72155,72155,-23.7734,-13.70156,-1
72156,72156,7.03177,8.86711,-1
72157,72157,-27.90436,-21.47624,-1
72158,72158,15.03368,-44.7351,-1
72159,72159,-15.43119,-8.78136,-1
72160,72160,-43.49373,-31.20549,-1
72161,72161,49.84927,23.59244,-1
72162,72162,29.30495,19.94204,-1
72163,72163,11.32603,-6.6362,-1
72164,72164,5.90357,30.60182,-1
72165,72165,2.17619,43.7505,-1
72166,72166,-13.03317,-31.20253,-1
72167,72167,-38.80647,20.17145,-1
72168,72168,-28.80392,-1.85704,-1
72169,72169,-32.95166,-31.87925,-1
72170,72170,-23.12415,-0.99678,-1
72171,72171,-26.08317,-48.52486,-1
72172,72172,-29.53323,-7.75276,-1
72173,72173,-23.99098,-39.23095,-1
72174,72174,2.39425,-48.24628,-1
72175,72175,-18.78831,34.42724,-1
72176,72176,-14.26302,32.04039,-1
